"year","year_type","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden","food_group","midden_status","year.y","mushroom_index_previous","cone_index_previous","mushroom_index_previous_scaled","cone_index_previous_scaled"
2008,"non-mast","2008-04-12","mating",10249,"M","CH","0.7",8,4,"capital","B.0",9,2,0.7,1.73333333333333,0.333333333333333,49.2036584005702,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-13","mating",10274,"M","KL","-7.3",12.5,2,"capital","-7.0",12,-7,-7.3,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-14","mating",8703,"M","KL","10.4",6.3,2,"capital","I.6",6.5,9.6,10.4,1.73333333333333,0.333333333333333,24.738633753706,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-14","mating",8703,"M","KL","10.4",6.3,2,"capital","J.3",6.5,10.3,10.4,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-14","mating",8703,"M","KL","10.4",6.3,2,"capital","K.0",6.2,11,10.4,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-14","mating",10725,"M","KL","9.0",17.3,4,"capital","I.4",15.7,9.4,9,1.73333333333333,0.333333333333333,49.477267507412,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-14","mating",10725,"M","KL","9.0",17.3,4,"capital","I.0",17.3,9,9,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-15","mating",8708,"M","CH","4.3",12.7,4,"capital","D.2",12.5,4.2,4.3,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-15","mating",8680,"M","KL","1.8",7.8,4,"capital","B.0",7.5,2,1.8,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-15","mating",8680,"M","KL","1.8",7.8,4,"capital","C.0",8.3,3,1.8,1.73333333333333,0.333333333333333,39,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-15","mating",8680,"M","KL","1.8",7.8,4,"capital","0.5",6.7,0.5,1.8,1.73333333333333,0.333333333333333,51.0881590977792,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-15","mating",8680,"M","KL","1.8",7.8,4,"capital","A.5",7,1.5,1.8,1.73333333333333,0.333333333333333,25.6320112359526,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-15","mating",10322,"M","KL","-2.6",13,2,"capital","-3.0",12.5,-3,-2.6,1.73333333333333,0.333333333333333,19.2093727122985,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-15","mating",10322,"M","KL","-2.6",13,2,"capital","-2.0",12.3,-2,-2.6,1.73333333333333,0.333333333333333,27.6586333718786,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","-1.0",4,-1,0,1.73333333333333,0.333333333333333,46.8614980554399,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","-1.0",4,-1,0,1.73333333333333,0.333333333333333,46.8614980554399,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","0.0",4.7,0,0,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","0.1",5.5,0.1,0,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","0.3",5.7,0.3,0,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","A.0",4.5,1,0,1.73333333333333,0.333333333333333,36.6196668472011,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","A.0",5.5,1,0,1.73333333333333,0.333333333333333,31.3209195267317,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",10176,"M","KL","0.0",5.2,4,"capital","A.1",5.9,1.1,0,1.73333333333333,0.333333333333333,39.1152144312159,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",16199,"M","SU","7.7",0.8,4,"capital","F.6",0.5,6.6,7.7,1.73333333333333,0.333333333333333,34.2052627529741,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",16199,"M","SU","7.7",0.8,4,"capital","F.5",1.2,6.5,7.7,1.73333333333333,0.333333333333333,37.9473319220206,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-16","mating",16199,"M","SU","7.7",0.8,4,"capital","G.5",1.2,7.5,7.7,1.73333333333333,0.333333333333333,13.4164078649987,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",10325,"M","SU","11.3",13.6,3,"income","J.0",13.9,10,11.3,1.73333333333333,0.333333333333333,40.024992192379,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",10325,"M","SU","11.3",13.6,3,"income","K.4",15,11.4,11.3,1.73333333333333,0.333333333333333,42.1070065428546,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",10358,"M","SU","5.9",11.9,3,"income","E.2",11.6,5.2,5.9,1.73333333333333,0.333333333333333,22.8473193175917,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",10358,"M","SU","5.9",11.9,3,"income","D.9",10.5,4.9,5.9,1.73333333333333,0.333333333333333,51.6139516022558,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",10358,"M","SU","4.8",10.7,5,"income","E.2",11.6,5.2,4.8,1.73333333333333,0.333333333333333,29.5465734053883,TRUE,FALSE,"other",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",10358,"M","SU","4.8",10.7,5,"income","D.9",10.5,4.9,4.8,1.73333333333333,0.333333333333333,6.70820393249936,TRUE,TRUE,"other",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",13664,"M","SU","8.5",12.7,4,"capital","H.5",12,8.5,8.5,1.73333333333333,0.333333333333333,21,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-21","mating",13664,"M","SU","8.5",12.7,4,"capital","H.0",12.5,8,8.5,1.73333333333333,0.333333333333333,16.1554944214035,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-22","mating",10322,"M","KL","-3.0",12.5,2,"capital","-3.0",12.5,-3,-3,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-22","mating",10322,"M","KL","-3.0",12.5,2,"capital","-2.0",12.3,-2,-3,1.73333333333333,0.333333333333333,30.5941170815567,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-22","mating",8597,"M","SU","7.0",10.4,2,"capital","G.0",9.3,7,7,1.73333333333333,0.333333333333333,33,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-22","mating",10120,"M","SU","3.4",6.7,2,"capital","C.3",8.3,3.3,3.4,1.73333333333333,0.333333333333333,48.0936586256442,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-22","mating",10120,"M","SU","3.4",6.7,2,"capital","D.0",7.7,4,3.4,1.73333333333333,0.333333333333333,34.9857113690718,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-23","mating",10121,"M","KL","5.0",1,2,"capital","E.0",1.3,5,5,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-23","mating",10153,"M","KL","-8.5",11,4,"capital","-8.0",11,-8,-8.5,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-23","mating",10153,"M","KL","-8.5",11,4,"capital","-8.5",11,-8.5,-8.5,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-23","mating",10120,"M","SU","3.4",6.7,2,"capital","C.3",8.3,3.3,3.4,1.73333333333333,0.333333333333333,48.0936586256442,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-23","mating",10120,"M","SU","3.4",6.7,2,"capital","D.0",7.7,4,3.4,1.73333333333333,0.333333333333333,34.9857113690718,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8582,"M","KL","9.8",10.5,4,"capital","H.6",10.3,8.6,9.8,1.73333333333333,0.333333333333333,36.4965751817893,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8582,"M","KL","9.8",10.5,4,"capital","H.8",10.9,8.8,9.8,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8728,"M","KL","-5.5",12.5,2,"capital","-5.0",12,-5,-5.5,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8729,"M","KL","-2.0",6.8,2,"capital","-2.0",6.7,-2,-2,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8729,"M","KL","-2.0",6.8,2,"capital","-1.2",5.9,-1.2,-2,1.73333333333333,0.333333333333333,36.1247837363769,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",10212,"M","KL","-5.4",9,2,"capital","-5.0",9,-5,-5.4,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8597,"M","SU","6.7",9.7,4,"capital","G.0",9.3,7,6.7,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8603,"M","SU","9.6",8.5,2,"capital","H.4",7.3,8.4,9.6,1.73333333333333,0.333333333333333,50.9116882454314,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8603,"M","SU","9.6",8.5,2,"capital","H.6",8.8,8.6,9.6,1.73333333333333,0.333333333333333,31.3209195267317,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8603,"M","SU","9.6",8.5,2,"capital","H.7",9.8,8.7,9.6,1.73333333333333,0.333333333333333,47.4341649025257,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8603,"M","SU","9.6",8.5,2,"capital","I.0",9,9,9.6,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",8603,"M","SU","9.6",8.5,2,"capital","J.1",9.2,10.1,9.6,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",10115,"M","SU","13.1",5.3,3,"income","K.7",4.3,11.7,13.1,1.73333333333333,0.333333333333333,51.6139516022558,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",10115,"M","SU","13.1",5.3,3,"income","M.0",4.5,13,13.1,1.73333333333333,0.333333333333333,24.1867732448956,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",10135,"M","SU","6.5",8.8,4,"capital","F.0",9.6,6,6.5,1.73333333333333,0.333333333333333,28.3019433961698,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",10135,"M","SU","6.5",8.8,4,"capital","F.9",8.1,6.9,6.5,1.73333333333333,0.333333333333333,24.1867732448957,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",16199,"M","SU","7.8",1.3,2,"capital","F.6",0.5,6.6,7.8,1.73333333333333,0.333333333333333,43.2666153055679,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",16199,"M","SU","7.8",1.3,2,"capital","F.5",1.2,6.5,7.8,1.73333333333333,0.333333333333333,39.1152144312159,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",16199,"M","SU","7.8",1.3,2,"capital","G.5",1.2,7.5,7.8,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",16199,"M","SU","8.0",1.4,4,"capital","F.6",0.5,6.6,8,1.73333333333333,0.333333333333333,49.9299509312797,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",16199,"M","SU","8.0",1.4,4,"capital","F.5",1.2,6.5,8,1.73333333333333,0.333333333333333,45.3982378512647,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-24","mating",16199,"M","SU","8.0",1.4,4,"capital","G.5",1.2,7.5,8,1.73333333333333,0.333333333333333,16.1554944214035,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-26","mating",8680,"M","KL","1.7",7.2,4,"capital","B.0",7.5,2,1.7,1.73333333333333,0.333333333333333,12.7279220613579,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-26","mating",8680,"M","KL","1.7",7.2,4,"capital","C.0",8.3,3,1.7,1.73333333333333,0.333333333333333,51.0881590977792,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-26","mating",8680,"M","KL","1.7",7.2,4,"capital","0.0",6.9,0,1.7,1.73333333333333,0.333333333333333,51.7880295048962,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-26","mating",8680,"M","KL","1.7",7.2,4,"capital","0.5",6.7,0.5,1.7,1.73333333333333,0.333333333333333,39,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-26","mating",8680,"M","KL","1.7",7.2,4,"capital","A.5",7,1.5,1.7,1.73333333333333,0.333333333333333,8.48528137423857,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-26","mating",10296,"M","SU","17.6",7,2,"capital","Q.8",6,17.8,17.6,1.73333333333333,0.333333333333333,30.5941170815567,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-26","mating",10296,"M","SU","17.6",7,2,"capital","Q.3",7,17.3,17.6,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2011,"post-mast","2011-03-18","mating",12364,"M","KL","8.8",12.2,2,"capital","H.8",10.9,8.8,8.8,1.73333333333333,0.333333333333333,39,TRUE,FALSE,"cone",0,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-20","mating",12364,"M","KL","10.1",11.3,2,"capital","H.8",10.9,8.8,10.1,1.73333333333333,0.333333333333333,40.8044115262063,TRUE,FALSE,"cone",0,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-20","mating",12364,"M","KL","10.1",11.3,2,"capital","I.7",10.5,9.7,10.1,1.73333333333333,0.333333333333333,26.8328157299975,TRUE,FALSE,"cone",0,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-20","mating",12364,"M","KL","10.1",11.3,2,"capital","J.1",11,10.1,10.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-23","mating",10531,"M","KL","5.8",6.4,2,"capital","E.4",6.4,5.4,5.8,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-23","mating",10531,"M","KL","5.8",6.4,2,"capital","F.0",6.5,6,5.8,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-24","mating",11460,"M","KL","8.7",3.1,2,"capital","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-27","mating",10042,"M","KL","8.3",6.2,3,"income","H.3",6.2,8.3,8.3,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"spruce_bud",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-27","mating",10042,"M","KL","8.5",6.2,2,"capital","H.3",6.2,8.3,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-27","mating",12657,"M","KL","11.0",6,2,"capital","J.3",6.5,10.3,11,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE,"cone",0,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-27","mating",12657,"M","KL","11.0",6,2,"capital","K.0",6.2,11,11,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-27","mating",13039,"M","KL","7.4",4.7,2,"capital","G.5",3.5,7.5,7.4,1.73333333333333,0.333333333333333,36.1247837363769,TRUE,FALSE,"cone",0,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-27","mating",13039,"M","KL","7.4",4.7,2,"capital","G.0",3.5,7,7.4,1.73333333333333,0.333333333333333,37.9473319220206,TRUE,FALSE,"cone",0,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-29","mating",10042,"M","KL","9.2",6.2,2,"capital","H.3",6.2,8.3,9.2,1.73333333333333,0.333333333333333,27,TRUE,FALSE,"cone",0,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-03-31","mating",10042,"M","KL","8.3",6.5,2,"capital","H.3",6.2,8.3,8.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2011,"post-mast","2011-04-03","mating",10042,"M","KL","8.6",6.2,2,"capital","H.3",6.2,8.3,8.6,1.73333333333333,0.333333333333333,8.99999999999997,TRUE,TRUE,"cone",1,2010,7.48,4.826192453,-0.395523210763636,1.65358833399349
2015,"post-mast","2015-03-05","mating",19266,"M","JO","G.5",1.5,2,"capital","F.3",2,6.3,7.5,1.73333333333333,0.333333333333333,39,TRUE,FALSE,"cone",0,2014,1.53,4.711175537,-0.577293954981343,1.58611210074933
2016,"non-mast","2016-03-06","mating",11459,"M","JO","E.3",1.7,2,"capital","E.2",1.4,5.2,5.3,1.73333333333333,0.333333333333333,9.48683298050514,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-09","mating",20602,"M","JO","I.5",16.5,2,"capital","I.1",16.1,9.1,9.5,1.73333333333333,0.333333333333333,16.9705627484771,TRUE,FALSE,"cone",0,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-10","mating",21117,"M","SU","G.1",14.2,2,"capital","G.5",14.5,7.5,7.1,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"cone",0,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-15","mating",11459,"M","JO","E.0",1.5,2,"capital","E.2",1.4,5.2,5,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-19","mating",20235,"M","SU","H.6",12.2,2,"capital","H.5",12,8.5,8.6,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-19","mating",13310,"M","JO","P.0",18,2,"capital","P.0",18,16,16,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-20","mating",21325,"M","SU","B.0",1.6,2,"capital","B.5",1.2,2.5,2,1.73333333333333,0.333333333333333,19.2093727122985,TRUE,FALSE,"cone",0,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-20","mating",20602,"M","JO","I.0",16,2,"capital","I.1",16.1,9.1,9,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-20","mating",20750,"M","JO","F.0",6,2,"capital","F.0",5.7,6,6,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-20","mating",20843,"M","JO","F.5",0,2,"capital","F.4",0,6.4,6.5,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-20","mating",20843,"M","JO","F.5",0,2,"capital","G.5",1,7.5,6.5,1.73333333333333,0.333333333333333,42.4264068711929,TRUE,FALSE,"cone",0,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-21","mating",20602,"M","JO","I.0",16,4,"capital","I.1",16.1,9.1,9,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE,"mushroom/truffle",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-22","mating",13310,"M","JO","P.0",18,2,"capital","P.0",18,16,16,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-22","mating",20602,"M","JO","I.0",16,2,"capital","I.1",16.1,9.1,9,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-23","mating",20940,"M","SU","D.8",10.2,13,"income","D.0",10.5,4,4.8,1.73333333333333,0.333333333333333,25.6320112359526,TRUE,FALSE,"other",0,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-25","mating",19421,"M","JO","L.0",16.5,2,"capital","L.0",16.4,12,12,1.73333333333333,0.333333333333333,3.00000000000004,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-27","mating",20423,"M","SU","-1.2",18.4,2,"capital","-1.0",18,-1,-1.2,1.73333333333333,0.333333333333333,13.4164078649987,TRUE,FALSE,"cone",0,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-28","mating",21357,"M","SU","G.1",2.7,2,"capital","G.0",2.8,7,7.1,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-03-30","mating",21830,"M","SU","R.3",2,2,"capital","R.5",2,18.5,18.3,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-04-02","mating",11459,"M","JO","E.0",1.5,2,"capital","E.2",1.4,5.2,5,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
