"census_date","gr","squirrel_id","reflo","locx","locy"
2016-05-15,"SU",21865,"T.7.","T.5","7.5"
2016-05-15,"KL",11775,"B.5.","B.5","5.5"
2016-05-15,"SU",21908,"U.2.","U.5","2.5"
2016-05-15,"JO",19425,"L.15","L.5","15.0"
2016-05-15,"JO",21045,"L.20.","L.5","20.5"
2016-05-15,"JO",11726,"M.4","M.5","4.0"
2016-05-15,"JO",20761,"M.6.","M.5","6.5"
2016-05-15,"JO",20287,"N.14","N.5","14.0"
2016-05-15,"JO",20287,"M.14","M.5","14.0"
2016-05-15,"JO",19951,"O.19.","O.5","19.5"
2016-05-15,"JO",13208,"Q.1.","Q.5","1.5"
2016-05-15,"JO",11678,"Q.13","Q.5","13.0"
2016-05-15,"SU",21248,"U.7","U.5","7.0"
2016-05-15,"SU",21058,"G.5","G.5","5.0"
2016-05-15,"BT",21942,"B.1","B.5","1.0"
2016-05-15,"BT",22167,"K.8","K.5","8.0"
2016-05-15,"BT",21950,"O.3","O.5","3.0"
2016-05-15,"BT",22075,"M.1","M.5","1.0"
2016-05-15,"KL",20836,"G.2","G.5","2.0"
2016-05-15,"KL",19702,"H.3.","H.5","3.5"
2016-05-15,"KL",12012,"N.6.","N.5","6.5"
2016-05-15,"KL",20904,"A.14.","A.5","14.5"
2016-05-15,"JO",20829,"A.12.","A.5","12.5"
2016-05-15,"JO",11874,"A.13","A.5","13.0"
2016-05-15,"JO",13229,"B.5.","B.5","5.5"
2016-05-15,"JO",20843,"F.0","F.5","0.0"
2016-05-15,"JO",20843,"G.1","G.5","1.0"
2016-05-15,"JO",21397,"F.10.","F.5","10.5"
2016-05-15,"JO",20244,"F.15","F.5","15.0"
2016-05-15,"JO",20749,"G.11.","G.5","11.5"
2016-05-15,"JO",12697,"H.13.","H.5","13.5"
2016-05-15,"JO",11239,"J.12.","J.5","12.5"
2016-05-15,"JO",20267,"J.9","J.5","9.0"
2016-05-15,"JO",21521,"M.3","M.5","3.0"
2016-05-15,"JO",21998,"N.7","N.5","7.0"
2016-05-15,"JO",20770,"L.3","L.5","3.0"
2016-05-15,"JO",20417,"O.1.","O.5","1.5"
2016-05-15,"JO",20667,"Q.9","Q.5","9.0"
2016-05-15,"JO",20388,"R.8.","R.5","8.5"
2016-05-15,"JO",21996,"S.6.","S.5","6.5"
2016-05-15,"JO",21039,"T.1","T.5","1.0"
2016-05-15,"JO",21992,"T.9","T.5","9.0"
2016-05-15,"JO",22165,"T.11.","T.5","11.5"
2016-05-15,"JO",11887,"S.20.","S.5","20.5"
2016-05-15,"JO",12368,"A.5","A.5","5.0"
2016-05-15,"JO",19508,"F.4.","F.5","4.5"
2016-05-15,"JO",12037,"K.8.","K.5","8.5"
2016-05-15,"JO",20047,"G.3","G.5","3.0"
2016-05-15,"KL",21505,"C.17","C.5","17.0"
2016-05-15,"KL",19706,"N.10.","N.5","10.5"
2016-05-15,"KL",21222,"J.9","J.5","9.0"
2016-05-15,"KL",20409,"I.16","I.5","16.0"
2016-05-15,"KL",12305,"H.6","H.5","6.0"
2016-05-15,"KL",20873,"H.4","H.5","4.0"
2016-05-15,"KL",20156,"L.12","L.5","12.0"
2016-05-15,"BT",21979,"J.2","J.5","2.0"
2016-05-15,"KL",11883,"I.20.","I.5","20.5"
2016-05-15,"KL",21023,"D.8.","D.5","8.5"
2016-05-15,"SU",21325,"B.1","B.5","1.0"
2016-05-15,"KL",21329,"G.18","G.5","18.0"
2016-05-15,"SU",21868,"B.8.","B.5","8.5"
2016-05-15,"SU",20939,"B.10.","B.5","10.5"
2016-05-15,"SU",20447,"B.12.","B.5","12.5"
2016-05-15,"SU",11576,"C.4","C.5","4.0"
2016-05-15,"KL",19707,"O.10","O.5","10.0"
2016-05-15,"SU",21003,"C.5","C.5","5.0"
2016-05-15,"SU",21297,"C.6.","C.5","6.5"
2016-05-15,"KL",19846,"L.15","L.5","15.0"
2016-05-15,"SU",11002,"D.17.","D.5","17.5"
2016-05-15,"SU",20495,"E.1.","E.5","1.5"
2016-05-15,"SU",20342,"E.6.","E.5","6.5"
2016-05-15,"SU",21277,"F.16","F.5","16.0"
2016-05-15,"SU",21117,"G.14.","G.5","14.5"
2016-05-15,"SU",12432,"M.12.","M.5","12.5"
2016-05-15,"JO",11412,"C.2","C.5","2.0"
2016-05-15,"JO",11611,"F.20","F.5","20.0"
2016-05-15,"SU",20944,"J.2.","J.5","2.5"
2016-05-15,"JO",21180,"J.0.","J.5","0.5"
2016-05-15,"SU",11976,"A.1.","A.5","1.5"
2016-05-15,"JO",21975,"M.9.","M.5","9.5"
2016-05-15,"SU",21279,"E.4.","E.5","4.5"
2016-05-15,"BT",22036,"E.5","E.5","5.0"
2016-05-15,"BT",21981,"J.4","J.5","4.0"
2016-05-15,"KL",20635,"A.13.","A.5","13.5"
2016-05-15,"KL",19766,"B.10.","B.5","10.5"
2016-05-15,"KL",21155,"C.0.","C.5","0.5"
2016-05-15,"KL",20180,"C.19","C.5","19.0"
2016-05-15,"JO",12367,"K.14.","K.5","14.5"
2016-05-15,"KL",21396,"C.9","C.5","9.0"
2016-05-15,"BT",22073,"L.4","L.5","4.0"
2016-05-15,"BT",22028,"C.1","C.5","1.0"
2016-05-15,"BT",22066,"J.4.","J.5","4.5"
2016-05-15,"BT",21949,"N.3.","N.5","3.5"
2016-05-15,"BT",21990,"O.0.","O.5","0.5"
2016-05-15,"BT",21934,"B.4","B.5","4.0"
2016-05-15,"BT",22101,"B.3","B.5","3.0"
2016-05-15,"KL",19874,"J.20.","J.5","20.5"
2016-05-15,"BT",21946,"E.0","E.5","0.0"
2016-05-15,"BT",22031,"I.5","I.5","5.0"
2016-05-15,"BT",21952,"J.1","J.5","1.0"
2016-05-15,"KL",19809,"F.20.","F.5","20.5"
2016-05-15,"KL",12008,"F.21","F.5","21.0"
2016-05-15,"KL",21393,"E.2.","E.5","2.5"
2016-05-15,"KL",20062,"D.5.","D.5","5.5"
2016-05-15,"KL",11256,"E.5","E.5","5.0"
2016-05-15,"KL",20685,"I.3.","I.5","3.5"
2016-05-15,"KL",21368,"J.19","J.5","19.0"
2016-05-15,"KL",21227,"K.15.","K.5","15.5"
2016-05-15,"KL",21199,"K.20","K.5","20.0"
2016-05-15,"KL",21216,"K.10.","K.5","10.5"
2016-05-15,"KL",20077,"L.12","L.5","12.0"
2016-05-15,"KL",20732,"K.15","K.5","15.0"
2016-05-15,"KL",13012,"K.0.","K.5","0.5"
2016-05-15,"KL",21417,"L.3","L.5","3.0"
2016-05-15,"KL",13124,"M.15","M.5","15.0"
2016-05-15,"KL",11957,"N.13","N.5","13.0"
2016-05-15,"KL",21276,"O.2","O.5","2.0"
2016-05-15,"KL",12653,"O.2.","O.5","2.5"
2016-05-15,"KL",20525,"P.3","P.5","3.0"
2016-05-15,"BT",22476,"K.8","K.5","8.0"
2016-05-15,"BT",22229,"K.7","K.5","7.0"
2016-05-15,"BT",21951,"L.4","L.5","4.0"
2016-05-15,"KL",21384,"I.2","I.5","2.0"
2016-05-15,"KL",21993,"L.17","L.5","17.0"
2016-05-15,"KL",21387,"G.6.","G.5","6.5"
2016-05-15,"JO",21371,"L.6","L.5","6.0"
2016-05-15,"JO",22386,"E.19","E.5","19.0"
2017-05-15,"KL",20635,"A.13.","A.5","13.5"
2017-05-15,"KL",21269,"K.0.","K.5","0.5"
2017-05-15,"SU",20944,"J.2.","J.5","2.5"
2017-05-15,"SU",21248,"U.7","U.5","7.0"
2017-05-15,"KL",12653,"O.2.","O.5","2.5"
2017-05-15,"KL",19706,"N.10.","N.5","10.5"
2017-05-15,"SU",11976,"A.1.","A.5","1.5"
2017-05-15,"SU",21867,"C.15.","C.5","15.5"
2017-05-15,"SU",21364,"D.17.","D.5","17.5"
2017-05-15,"KL",20077,"L.12","L.5","12.0"
2017-05-15,"KL",21199,"K.20","K.5","20.0"
2017-05-15,"KL",12012,"N.6.","N.5","6.5"
2017-05-15,"JO",20417,"O.1.","O.5","1.5"
2017-05-15,"KL",20295,"I.6.","I.5","6.5"
2017-05-15,"SU",13097,"H.9.","H.5","9.5"
2017-05-15,"SU",20447,"B.12.","B.5","12.5"
2017-05-15,"SU",20235,"H.12","H.5","12.0"
2017-05-15,"SU",11576,"C.4","C.5","4.0"
2017-05-15,"SU",21281,"J.10.","J.5","10.5"
2017-05-15,"SU",21003,"C.5","C.5","5.0"
2017-05-15,"SU",20495,"E.3","E.5","3.0"
2017-05-15,"JO",20281,"F.18.","F.5","18.5"
2017-05-15,"JO",21964,"H.17.","H.5","17.5"
2017-05-15,"JO",22309,"E.19","E.5","19.0"
2017-05-15,"JO",20267,"J.9","J.5","9.0"
2017-05-15,"JO",20751,"G.10","G.5","10.0"
2017-05-15,"JO",21180,"J.0.","J.5","0.5"
2017-05-15,"JO",20760,"K.7.","K.5","7.5"
2017-05-15,"JO",21039,"T.1","T.5","1.0"
2017-05-15,"KL",21329,"G.18","G.5","18.0"
2017-05-15,"KL",20732,"K.15","K.5","15.0"
2017-05-15,"JO",21492,"D.20.","D.5","20.5"
2017-05-15,"JO",12697,"H.13.","H.5","13.5"
2017-05-15,"JO",20601,"I.16.","I.5","16.5"
2017-05-15,"JO",19432,"H.15","H.5","15.0"
2017-05-15,"KL",21046,"B.5.","B.5","5.5"
2017-05-15,"KL",21276,"O.2","O.5","2.0"
2017-05-15,"KL",19702,"H.3.","H.5","3.5"
2017-05-15,"KL",21396,"C.9","C.5","9.0"
2017-05-15,"KL",19766,"B.10.","B.5","10.5"
2017-05-15,"JO",19411,"K.6.","K.5","6.5"
2017-05-15,"JO",20667,"Q.9","Q.5","9.0"
2017-05-15,"BT",21942,"B.1","B.5","1.0"
2017-05-15,"BT",22028,"C.1","C.5","1.0"
2017-05-15,"JO",22803,"M.9.","M.5","9.5"
2017-05-15,"BT",22031,"I.5","I.5","5.0"
2017-05-15,"BT",21952,"J.1","J.5","1.0"
2017-05-15,"BT",21981,"J.4","J.5","4.0"
2017-05-15,"BT",21981,"J.4.","J.5","4.5"
2017-05-15,"BT",21949,"N.3.","N.5","3.5"
2017-05-15,"BT",21949,"O.3","O.5","3.0"
2017-05-15,"JO",13229,"B.5.","B.5","5.5"
2017-05-15,"JO",11874,"A.13","A.5","13.0"
2017-05-15,"JO",20749,"G.11.","G.5","11.5"
2017-05-15,"JO",12357,"G.14","G.5","14.0"
2017-05-15,"KL",20866,"J.6.","J.5","6.5"
2017-05-15,"JO",11678,"P.11.","P.5","11.5"
2017-05-15,"BT",22101,"B.3","B.5","3.0"
2017-05-15,"BT",21934,"B.4","B.5","4.0"
2017-05-15,"BT",21990,"O.0.","O.5","0.5"
2017-05-15,"JO",21998,"N.7","N.5","7.0"
2017-05-15,"KL",21155,"C.0.","C.5","0.5"
2017-05-15,"KL",22297,"I.16","I.5","16.0"
2017-05-15,"KL",11957,"M.12.","M.5","12.5"
2017-05-15,"KL",20525,"P.3","P.5","3.0"
2017-05-15,"KL",21222,"J.9","J.5","9.0"
2017-05-15,"SU",19611,"K.1","K.5","1.0"
2017-05-15,"KL",20062,"D.5.","D.5","5.5"
2017-05-15,"KL",12008,"F.21","F.5","21.0"
2017-05-15,"JO",20033,"P.5.","P.5","5.5"
2017-05-15,"JO",13208,"Q.1.","Q.5","1.5"
2017-05-15,"JO",21996,"S.6.","S.5","6.5"
2017-05-15,"JO",21045,"L.20.","L.5","20.5"
2017-05-15,"JO",11726,"M.4","M.5","4.0"
2017-05-15,"JO",13427,"L.12.","L.5","12.5"
2017-05-15,"KL",20685,"I.3.","I.5","3.5"
2017-05-15,"SU",22219,"M.12.","M.5","12.5"
2017-05-15,"JO",12368,"A.5","A.5","5.0"
2017-05-15,"JO",20827,"B.11.","B.5","11.5"
2017-05-15,"JO",19508,"F.4.","F.5","4.5"
2017-05-15,"SU",21277,"G.16","G.5","16.0"
2017-05-15,"SU",21117,"G.14","G.5","14.0"
2017-05-15,"SU",12029,"C.12","C.5","12.0"
2017-05-15,"JO",20047,"G.3","G.5","3.0"
2017-05-15,"JO",20843,"G.1","G.5","1.0"
2017-05-15,"KL",21387,"G.6.","G.5","6.5"
2017-05-15,"KL",21023,"D.8.","D.5","8.5"
2017-05-15,"KL",22575,"C.19","C.5","19.0"
2017-05-15,"KL",19874,"I.20.","I.5","20.5"
2017-05-15,"KL",12427,"J.20.","J.5","20.5"
2017-05-15,"SU",21868,"B.8.","B.5","8.5"
2017-05-15,"SU",11534,"B.3","B.5","3.0"
2017-05-15,"SU",20939,"B.10.","B.5","10.5"
2017-05-15,"SU",12180,"K.15","K.5","15.0"
2017-05-15,"SU",21395,"L.13.","L.5","13.5"
2017-05-15,"SU",21279,"E.4.","E.5","4.5"
2017-05-15,"SU",20342,"E.6","E.5","6.0"
2017-05-15,"SU",21297,"C.6.","C.5","6.5"
2017-05-15,"SU",20200,"T.4","T.5","4.0"
2017-05-15,"SU",21865,"T.7.","T.5","7.5"
2017-05-15,"SU",22517,"R.2","R.5","2.0"
2017-05-15,"KL",19846,"L.15","L.5","15.0"
2017-05-15,"KL",19809,"F.20.","F.5","20.5"
2017-05-15,"BT",22167,"K.8","K.5","8.0"
2017-05-15,"BT",22075,"M.1","M.5","1.0"
2017-05-15,"JO",20829,"A.12.","A.5","12.5"
2017-05-15,"KL",22117,"N.2.","N.5","2.5"
2017-05-15,"KL",21227,"K.15.","K.5","15.5"
2017-05-15,"KL",21993,"L.17","L.5","17.0"
2017-05-15,"JO",12037,"K.8.","K.5","8.5"
2017-05-15,"KL",20873,"H.4","H.5","4.0"
2017-05-15,"KL",21505,"C.17","C.5","17.0"
2017-05-15,"JO",12367,"L.14","L.5","14.0"
2017-05-15,"JO",20287,"N.14","N.5","14.0"
2017-05-15,"JO",21992,"T.9","T.5","9.0"
2017-05-15,"JO",11239,"J.12.","J.5","12.5"
2017-05-15,"JO",20440,"C.2","C.5","2.0"
2017-05-15,"JO",20751,"G.9","G.5","9.0"
2017-05-15,"JO",11611,"F.20","F.5","20.0"
2017-05-15,"KL",21368,"J.19","J.5","19.0"
2017-05-15,"JO",20602,"J.15.","J.5","15.5"
2017-05-15,"JO",21965,"L.6","L.5","6.0"
2017-05-15,"JO",20761,"M.6.","M.5","6.5"
2017-05-15,"KL",20804,"O.8","O.5","8.0"
2018-05-15,"KL",20062,"D.5.","D.5","5.5"
2018-05-15,"KL",21368,"J.19","J.5","19.0"
2018-05-15,"KL",21023,"D.8.","D.5","8.5"
2018-05-15,"KL",20804,"O.8","O.5","8.0"
2018-05-15,"KL",21046,"B.5.","B.5","5.5"
2018-05-15,"KL",20685,"I.3.","I.5","3.5"
2018-05-15,"KL",20295,"I.6.","I.5","6.5"
2018-05-15,"KL",20904,"A.14.","A.5","14.5"
2018-05-15,"KL",20836,"G.2","G.5","2.0"
2018-05-15,"KL",21387,"G.6.","G.5","6.5"
2018-05-15,"KL",21222,"J.9","J.5","9.0"
2018-05-15,"KL",20635,"A.13.","A.5","13.5"
2018-05-15,"KL",19766,"B.10.","B.5","10.5"
2018-05-15,"KL",21155,"C.0.","C.5","0.5"
2018-05-15,"KL",21505,"C.17","C.5","17.0"
2018-05-15,"KL",21329,"G.18","G.5","18.0"
2018-05-15,"KL",19846,"L.15","L.5","15.0"
2018-05-15,"KL",22117,"N.2.","N.5","2.5"
2018-05-15,"KL",19583,"M.0.","M.5","0.5"
2018-05-15,"KL",19707,"O.10","O.5","10.0"
2018-05-15,"KL",19702,"H.3.","H.5","3.5"
2018-05-15,"KL",22778,"K.15.","K.5","15.5"
2018-05-15,"KL",20077,"M.12.","M.5","12.5"
2018-05-15,"BT",21934,"B.3","B.5","3.0"
2018-05-15,"BT",22028,"B.1","B.5","1.0"
2018-05-15,"BT",21967,"K.1","K.5","1.0"
2018-05-15,"BT",22075,"M.1","M.5","1.0"
2018-05-15,"BT",21949,"N.3","N.5","3.0"
2018-05-15,"JO",19508,"F.4.","F.5","4.5"
2018-05-15,"KL",23599,"J.20","J.5","20.0"
2018-05-15,"KL",22758,"L.0.","L.5","0.5"
2018-05-15,"KL",19809,"F.20.","F.5","20.5"
2018-05-15,"KL",21993,"L.17","L.5","17.0"
2018-05-15,"KL",22297,"I.16","I.5","16.0"
2018-05-15,"SU",22425,"U.2.","U.5","2.5"
2018-05-15,"JO",21240,"M.4","M.5","4.0"
2018-05-15,"JO",20417,"O.1.","O.5","1.5"
2018-05-15,"JO",20033,"P.5.","P.5","5.5"
2018-05-15,"JO",20388,"R.8.","R.5","8.5"
2018-05-15,"JO",23370,"A.13","A.5","13.0"
2018-05-15,"JO",20827,"A.5.","A.5","5.5"
2018-05-15,"KL",12653,"P.3","P.5","3.0"
2018-05-15,"JO",20751,"G.10","G.5","10.0"
2018-05-15,"JO",20749,"G.11.","G.5","11.5"
2018-05-15,"JO",12357,"G.14","G.5","14.0"
2018-05-15,"SU",19742,"B.9.","B.5","9.5"
2018-05-15,"JO",20760,"K.7.","K.5","7.5"
2018-05-15,"JO",13427,"L.12.","L.5","12.5"
2018-05-15,"JO",20287,"N.14","N.5","14.0"
2018-05-15,"JO",21998,"N.7","N.5","7.0"
2018-05-15,"JO",13208,"Q.1.","Q.5","1.5"
2018-05-15,"SU",22469,"G.1","G.5","1.0"
2018-05-15,"JO",21992,"T.9","T.5","9.0"
2018-05-15,"KL",22575,"C.19","C.5","19.0"
2018-05-15,"KL",21006,"I.21","I.5","21.0"
2018-05-15,"KL",12428,"K.20","K.5","20.0"
2018-05-15,"SU",19611,"K.1","K.5","1.0"
2018-05-15,"KL",19706,"N.10.","N.5","10.5"
2018-05-15,"SU",12180,"K.15","K.5","15.0"
2018-05-15,"SU",20447,"B.12.","B.5","12.5"
2018-05-15,"SU",22517,"R.2","R.5","2.0"
2018-05-15,"SU",21281,"J.10.","J.5","10.5"
2018-05-15,"SU",21297,"C.6.","C.5","6.5"
2018-05-15,"KL",22657,"N.6.","N.5","6.5"
2018-05-15,"SU",21867,"C.15.","C.5","15.5"
2018-05-15,"SU",21277,"G.16","G.5","16.0"
2018-05-15,"KL",20077,"L.12","L.5","12.0"
2018-05-15,"KL",19702,"H.4","H.5","4.0"
2018-05-15,"SU",21395,"L.14","L.5","14.0"
2018-05-15,"SU",22987,"H.9.","H.5","9.5"
2018-05-15,"SU",22605,"D.17.","D.5","17.5"
2018-05-15,"BT",22101,"B.3","B.5","3.0"
2018-05-15,"BT",22189,"J.1","J.5","1.0"
2018-05-15,"BT",23252,"I.5","I.5","5.0"
2018-05-15,"BT",23010,"K.8","K.5","8.0"
2018-05-15,"JO",21492,"E.19","E.5","19.0"
2018-05-15,"JO",21465,"T.1","T.5","1.0"
2018-05-15,"JO",21996,"S.6.","S.5","6.5"
2018-05-15,"SU",20235,"H.12","H.5","12.0"
2018-05-15,"SU",23189,"J.2.","J.5","2.5"
2018-05-15,"SU",21865,"T.7.","T.5","7.5"
2018-05-15,"SU",23646,"G.14.","G.5","14.5"
2018-05-15,"KL",19874,"J.20.","J.5","20.5"
2018-05-15,"SU",21279,"E.4.","E.5","4.5"
2018-05-15,"SU",21868,"B.8.","B.5","8.5"
2018-05-15,"KL",20866,"J.6.","J.5","6.5"
2018-05-15,"SU",20200,"T.4","T.5","4.0"
2018-05-15,"SU",23300,"A.1.","A.5","1.5"
2018-05-15,"SU",23300,"B.1","B.5","1.0"
2018-05-15,"SU",20939,"B.10.","B.5","10.5"
2018-05-15,"SU",22921,"B.3","B.5","3.0"
2018-05-15,"JO",20843,"G.1","G.5","1.0"
2018-05-15,"JO",22756,"J.12.","J.5","12.5"
2018-05-15,"SU",20495,"E.1.","E.5","1.5"
2018-05-15,"KL",20525,"P.3","P.5","3.0"
2018-05-15,"SU",23697,"E.6","E.5","6.0"
2018-05-15,"KL",12008,"F.21","F.5","21.0"
2018-05-15,"SU",23301,"G.5","G.5","5.0"
2018-05-15,"JO",20761,"M.6.","M.5","6.5"
2018-05-15,"JO",22803,"M.9","M.5","9.0"
2018-05-15,"JO",23426,"E.19","E.5","19.0"
2018-05-15,"JO",23347,"I.16.","I.5","16.5"
2018-05-15,"JO",19411,"K.6.","K.5","6.5"
2018-05-15,"JO",20601,"I.16.","I.5","16.5"
2018-05-15,"JO",22477,"D.20.","D.5","20.5"
2018-05-15,"JO",12697,"H.13.","H.5","13.5"
2018-05-15,"JO",20602,"J.15.","J.5","15.5"
2018-05-15,"JO",21965,"L.6","L.5","6.0"
2018-05-15,"JO",20823,"N.16","N.5","16.0"
2018-05-15,"JO",11726,"M.4","M.5","4.0"
2018-05-15,"SU",23128,"M.12.","M.5","12.5"
2018-05-15,"JO",21964,"H.17.","H.5","17.5"
2019-05-15,"BT",23018,"J.2","J.5","2.0"
2019-05-15,"JO",21965,"L.6.","L.5","6.5"
2019-05-15,"JO",20033,"P.5.","P.5","5.5"
2019-05-15,"BT",23252,"I.5","I.5","5.0"
2019-05-15,"JO",22803,"M.9","M.5","9.0"
2019-05-15,"JO",20417,"O.1.","O.5","1.5"
2019-05-15,"JO",21992,"T.9","T.5","9.0"
2019-05-15,"SU",21277,"G.16","G.5","16.0"
2019-05-15,"JO",19508,"F.4.","F.5","4.5"
2019-05-15,"JO",20843,"G.1","G.5","1.0"
2019-05-15,"JO",20047,"G.3","G.5","3.0"
2019-05-15,"JO",21964,"H.17.","H.5","17.5"
2019-05-15,"JO",22756,"J.12.","J.5","12.5"
2019-05-15,"SU",19611,"K.1","K.5","1.0"
2019-05-15,"SU",23189,"J.2.","J.5","2.5"
2019-05-15,"KL",19706,"N.10.","N.5","10.5"
2019-05-15,"KL",21294,"A.14.","A.5","14.5"
2019-05-15,"KL",21329,"G.18","G.5","18.0"
2019-05-15,"KL",21368,"J.19","J.5","19.0"
2019-05-15,"KL",21387,"G.6.","G.5","6.5"
2019-05-15,"BT",22101,"B.3","B.5","3.0"
2019-05-15,"BT",22028,"C.1","C.5","1.0"
2019-05-15,"BT",21953,"B.1","B.5","1.0"
2019-05-15,"BT",21990,"O.0.","O.5","0.5"
2019-05-15,"KL",21993,"L.17","L.5","17.0"
2019-05-15,"KL",22575,"C.19","C.5","19.0"
2019-05-15,"SU",20447,"B.12.","B.5","12.5"
2019-05-15,"KL",22657,"N.6.","N.5","6.5"
2019-05-15,"KL",23466,"J.6.","J.5","6.5"
2019-05-15,"KL",23760,"O.2","O.5","2.0"
2019-05-15,"KL",23760,"N.2.","N.5","2.5"
2019-05-15,"KL",21023,"D.8.","D.5","8.5"
2019-05-15,"SU",23646,"G.14.","G.5","14.5"
2019-05-15,"SU",21279,"E.4.","E.5","4.5"
2019-05-15,"SU",20495,"E.1.","E.5","1.5"
2019-05-15,"SU",22982,"H.9.","H.5","9.5"
2019-05-15,"SU",20235,"H.12","H.5","12.0"
2019-05-15,"KL",20295,"I.5.","I.5","5.5"
2019-05-15,"KL",22297,"I.16","I.5","16.0"
2019-05-15,"KL",22778,"K.15.","K.5","15.5"
2019-05-15,"KL",19809,"F.20.","F.5","20.5"
2019-05-15,"JO",20761,"M.6.","M.5","6.5"
2019-05-15,"JO",21465,"T.1","T.5","1.0"
2019-05-15,"JO",22876,"F.10.","F.5","10.5"
2019-05-15,"JO",20749,"G.11.","G.5","11.5"
2019-05-15,"JO",20760,"K.7.","K.5","7.5"
2019-05-15,"BT",22458,"K.1","K.5","1.0"
2019-05-15,"SU",21281,"J.10.","J.5","10.5"
2019-05-15,"SU",20200,"T.4","T.5","4.0"
2019-05-15,"BT",23794,"K.8","K.5","8.0"
2019-05-15,"BT",21949,"N.3.","N.5","3.5"
2019-05-15,"KL",20685,"L.1","L.5","1.0"
2019-05-15,"KL",21155,"C.0.","C.5","0.5"
2019-05-15,"KL",23023,"B.10.","B.5","10.5"
2019-05-15,"KL",23320,"M.8","M.5","8.0"
2019-05-15,"KL",23378,"L.15","L.5","15.0"
2019-05-15,"KL",22759,"M.0.","M.5","0.5"
2019-05-15,"JO",23523,"Q.9","Q.5","9.0"
2019-05-15,"SU",23877,"C.6.","C.5","6.5"
2019-05-15,"KL",20685,"L.0.","L.5","0.5"
2019-05-15,"KL",20220,"J.20.","J.5","20.5"
2019-05-15,"KL",23532,"H.3.","H.5","3.5"
2019-05-15,"SU",23844,"B.1","B.5","1.0"
2019-05-15,"SU",22236,"J.4","J.5","4.0"
2019-05-15,"SU",21488,"B.9.","B.5","9.5"
2020-05-15,"SU",25029,"B.12. ","B.5","12.5"
2020-05-15,"SU",23938,"B.3","B.5","3.0"
2020-05-15,"SU",24549,"B.9.","B.5","9.5"
2020-05-15,"KL",24424,"G.2","G.5","2.0"
2020-05-15,"KL",24739,"C.9","C.5","9.0"
2020-05-15,"KL",24709,"J.9","J.5","9.0"
2020-05-15,"SU",24551,"E.1.","E.5","1.5"
2020-05-15,"SU",23967,"G.14.","G.5","14.5"
2020-05-15,"KL",24375,"L.17","L.5","17.0"
2020-05-15,"KL",24470,"N.16.","N.5","16.5"
2020-05-15,"SU",24411,"H.5","H.5","5.0"
2020-05-15,"SU",25056,"J.10.","J.5","10.5"
2020-05-15,"SU",24673,"J.2.","J.5","2.5"
2020-05-15,"KL",24703,"O.8","O.5","8.0"
2020-05-15,"SU",24583,"K.1","K.5","1.0"
2020-05-15,"SU",21279,"K.12","K.5","12.0"
2020-05-15,"SU",24655,"K.8","K.5","8.0"
2020-05-15,"KL",24708,"M.15","M.5","15.0"
2020-05-15,"SU",25031,"R.2","R.5","2.0"
2020-05-15,"SU",23921,"S.8","S.5","8.0"
2020-05-15,"SU",24314,"T.4.","T.5","4.5"
2020-05-15,"KL",24256,"C.0.","C.5","0.5"
2020-05-15,"KL",24260,"C.5","C.5","5.0"
2020-05-15,"JO",23787,"H.13","H.5","13.0"
2020-05-15,"JO",22803,"J.15.","J.5","15.5"
2020-05-15,"JO",24357,"P.11.","P.5","11.5"
2020-05-15,"JO",24729,"J.0.","J.5","0.5"
2020-05-15,"JO",24525,"K.7.","K.5","7.5"
2020-05-15,"JO",24525,"K.8.","K.5","8.5"
2020-05-15,"JO",24855,"G.11.","G.5","11.5"
2020-05-15,"JO",23961,"J.12.","J.5","12.5"
2020-05-15,"JO",24417,"T.1","T.5","1.0"
2020-05-15,"JO",24745,"L.15","L.5","15.0"
2020-05-15,"JO",25421,"M.9.","M.5","9.5"
2020-05-15,"JO",24690,"A.5","A.5","5.0"
2020-05-15,"JO",24915,"D.14","D.5","14.0"
2020-05-15,"JO",24988,"F.10.","F.5","10.5"
2020-05-15,"JO",24822,"A.13","A.5","13.0"
2020-05-15,"JO",24262,"M.6.","M.5","6.5"
2020-05-15,"JO",25005,"P.5.","P.5","5.5"
2020-05-15,"JO",25032,"Q.13","Q.5","13.0"
2020-05-15,"JO",20601,"H.17","H.5","17.0"
2020-05-15,"JO",25035,"N.19.","N.5","19.5"
2020-05-15,"JO",25054,"J.5","J.5","5.0"
2020-05-15,"JO",25055,"M.4","M.5","4.0"
2020-05-15,"JO",24731,"G.1","G.5","1.0"
2020-05-15,"BT",24628,"J.3","J.5","3.0"
2020-05-15,"BT",24992,"I.5","I.5","5.0"
2020-05-15,"BT",24881,"C.1","C.5","1.0"
2020-05-15,"BT",22028,"B.4","B.5","4.0"
2020-05-15,"SU",24494,"H.12","H.5","12.0"
2020-05-15,"KL",24471,"G.9.","G.5","9.5"
2020-05-15,"SU",24664,"T.7.","T.5","7.5"
2020-05-15,"BT",25096,"J.1","J.5","1.0"
2020-05-15,"KL",24004,"O.2","O.5","2.0"
2020-05-15,"KL",25091,"L.1","L.5","1.0"
2020-05-15,"JO",24680,"C.2","C.5","2.0"
2020-05-15,"JO",24950,"H.15","H.5","15.0"
2020-05-15,"JO",24343,"N.7","N.5","7.0"
2020-05-15,"BT",25101,"I.8","I.5","8.0"
2020-05-15,"KL",24462,"I.16","I.5","16.0"
